Store,Day Of Week,Date,Customers,Open,Promotion,State Holiday,School Holiday
1024,4,11/14/2014,741,1,0,0,0
1006,4,11/14/2014,282,1,0,0,0
1007,4,11/14/2014,435,1,0,0,0
1002,4,11/14/2014,556,1,0,0,0
1019,4,11/14/2014,671,1,0,0,0
1000,4,11/14/2014,600,1,0,0,0
1009,4,11/14/2014,1233,1,0,0,0
1023,4,11/14/2014,292,1,0,0,0
1016,4,11/14/2014,3254,1,0,0,0
1050,4,11/14/2014,512,1,0,0,0
1031,4,11/14/2014,614,1,0,0,0
1010,4,11/14/2014,381,1,0,0,0
1034,4,11/14/2014,471,1,0,0,0
1039,4,11/14/2014,386,1,0,0,0
1033,4,11/14/2014,442,1,0,0,0
1045,4,11/14/2014,1064,1,0,0,0
1015,4,11/14/2014,822,1,0,0,0
1022,4,11/14/2014,507,1,0,0,0
1040,4,11/14/2014,294,1,0,0,0
1046,4,11/14/2014,1113,1,0,0,0
1021,4,11/14/2014,582,1,0,0,0
1028,4,11/14/2014,587,1,0,0,0
1008,4,11/14/2014,621,1,0,0,0
1025,4,11/14/2014,528,1,0,0,0
1014,4,11/14/2014,568,1,0,0,0
1020,4,11/14/2014,646,1,0,0,0
1038,4,11/14/2014,407,1,0,0,0
1003,4,11/14/2014,826,1,0,0,0
1018,4,11/14/2014,995,1,0,0,0
1026,4,11/14/2014,394,1,0,0,0
1049,4,11/14/2014,886,1,0,0,0
1044,3,11/13/2014,485,1,0,0,0
1041,3,11/13/2014,744,1,0,0,0
1036,3,11/13/2014,758,1,0,0,0
1047,3,11/13/2014,1395,1,0,0,0
1012,3,11/13/2014,930,1,0,0,0
1037,3,11/13/2014,475,1,0,0,0
1027,3,11/13/2014,572,1,0,0,0
1005,3,11/13/2014,460,1,0,0,0
1011,3,11/13/2014,2269,1,0,0,0
1004,3,11/13/2014,836,1,0,0,0
1043,3,11/13/2014,425,1,0,0,0
1001,3,11/13/2014,621,1,0,0,0
1048,3,11/13/2014,676,1,0,0,0
1030,3,11/13/2014,402,1,0,0,0
1035,3,11/13/2014,576,1,0,0,0
1013,3,11/13/2014,473,1,0,0,0
1029,3,11/13/2014,395,1,0,0,0
1042,3,11/13/2014,753,1,0,0,0
1017,3,11/13/2014,891,1,0,0,0
1032,3,11/13/2014,324,1,0,0,0
1024,3,11/13/2014,709,1,0,0,0
1006,3,11/13/2014,315,1,0,0,0
1007,3,11/13/2014,445,1,0,0,0
1002,3,11/13/2014,610,1,0,0,0
1019,3,11/13/2014,662,1,0,0,0
1000,3,11/13/2014,646,1,0,0,0
1009,3,11/13/2014,1249,1,0,0,0
1023,3,11/13/2014,282,1,0,0,0
1016,3,11/13/2014,3183,1,0,0,0
1050,3,11/13/2014,612,1,0,0,0
1031,3,11/13/2014,619,1,0,0,0
1010,3,11/13/2014,353,1,0,0,0
1034,3,11/13/2014,496,1,0,0,0
1039,3,11/13/2014,422,1,0,0,0
1033,3,11/13/2014,463,1,0,0,0
1045,3,11/13/2014,813,1,0,0,0
1015,3,11/13/2014,909,1,0,0,0
1022,3,11/13/2014,603,1,0,0,0
1040,3,11/13/2014,315,1,0,0,0
1046,3,11/13/2014,1040,1,0,0,0
1021,3,11/13/2014,576,1,0,0,0
1028,3,11/13/2014,600,1,0,0,0
1008,3,11/13/2014,647,1,0,0,0
1025,3,11/13/2014,580,1,0,0,0
1014,3,11/13/2014,512,1,0,0,0
1020,3,11/13/2014,603,1,0,0,0
1038,3,11/13/2014,406,1,0,0,0
1003,3,11/13/2014,809,1,0,0,0
1018,3,11/13/2014,993,1,0,0,0
1026,3,11/13/2014,441,1,0,0,0
1049,3,11/13/2014,877,1,0,0,0
1044,2,12/11/2014,450,1,0,0,0
1041,2,12/11/2014,925,1,0,0,0
1036,2,12/11/2014,803,1,0,0,0
1047,2,12/11/2014,1495,1,0,0,0
1012,2,12/11/2014,859,1,0,0,0
1037,2,12/11/2014,491,1,0,0,0
1027,2,12/11/2014,639,1,0,0,0
1005,2,12/11/2014,472,1,0,0,0
1011,2,12/11/2014,2240,1,0,0,0
1004,2,12/11/2014,741,1,0,0,0
1043,2,12/11/2014,419,1,0,0,0
1001,2,12/11/2014,666,1,0,0,0
1048,2,12/11/2014,796,1,0,0,0
1030,2,12/11/2014,372,1,0,0,0
1035,2,12/11/2014,528,1,0,0,0
1013,2,12/11/2014,484,1,0,0,0
1029,2,12/11/2014,378,1,0,0,0
1042,2,12/11/2014,802,1,0,0,0
1017,2,12/11/2014,1038,1,0,0,0
1032,2,12/11/2014,292,1,0,0,0
1024,2,12/11/2014,710,1,0,0,0
1006,2,12/11/2014,333,1,0,0,0
1007,2,12/11/2014,439,1,0,0,0
1002,2,12/11/2014,635,1,0,0,0
1019,2,12/11/2014,691,1,0,0,0
1000,2,12/11/2014,646,1,0,0,0
1009,2,12/11/2014,1297,1,0,0,0
1023,2,12/11/2014,247,1,0,0,0
1016,2,12/11/2014,3413,1,0,0,0
1050,2,12/11/2014,541,1,0,0,0
1031,2,12/11/2014,651,1,0,0,0
1010,2,12/11/2014,348,1,0,0,0
1034,2,12/11/2014,501,1,0,0,0
1039,2,12/11/2014,406,1,0,0,0
1033,2,12/11/2014,447,1,0,0,0
1045,2,12/11/2014,1126,1,0,0,0
1015,2,12/11/2014,762,1,0,0,0
1022,2,12/11/2014,514,1,0,0,0
1040,2,12/11/2014,319,1,0,0,0
1046,2,12/11/2014,1112,1,0,0,0
1021,2,12/11/2014,559,1,0,0,0
1028,2,12/11/2014,579,1,0,0,0
1008,2,12/11/2014,657,1,0,0,0
1025,2,12/11/2014,587,1,0,0,0
1014,2,12/11/2014,549,1,0,0,0
1020,2,12/11/2014,606,1,0,0,0
1038,2,12/11/2014,446,1,0,0,0
1003,2,12/11/2014,789,1,0,0,0
1018,2,12/11/2014,989,1,0,0,0
1026,2,12/11/2014,437,1,0,0,0
1049,2,12/11/2014,839,1,0,0,0
1044,1,11/11/2014,506,1,0,0,0
1041,1,11/11/2014,855,1,0,0,0
1036,1,11/11/2014,813,1,0,0,0
1047,1,11/11/2014,1590,1,0,0,0
1012,1,11/11/2014,896,1,0,0,0
1037,1,11/11/2014,510,1,0,0,0
1027,1,11/11/2014,663,1,0,0,0
1005,1,11/11/2014,483,1,0,0,0
1011,1,11/11/2014,2308,1,0,0,0
1004,1,11/11/2014,797,1,0,0,0
1043,1,11/11/2014,491,1,0,0,0
1001,1,11/11/2014,697,1,0,0,0
1048,1,11/11/2014,793,1,0,0,0
1030,1,11/11/2014,427,1,0,0,0
1035,1,11/11/2014,603,1,0,0,0
1013,1,11/11/2014,576,1,0,0,0
1029,1,11/11/2014,409,1,0,0,0
1042,1,11/11/2014,829,1,0,0,0
1017,1,11/11/2014,1016,1,0,0,0
1032,1,11/11/2014,335,1,0,0,0
1024,1,11/11/2014,805,1,0,0,0
1006,1,11/11/2014,353,1,0,0,0
1007,1,11/11/2014,448,1,0,0,0
1002,1,11/11/2014,668,1,0,0,0
1019,1,11/11/2014,732,1,0,0,0
1000,1,11/11/2014,703,1,0,0,0
1009,1,11/11/2014,1380,1,0,0,0
1023,1,11/11/2014,289,1,0,0,0
1016,1,11/11/2014,3906,1,0,0,0
1050,1,11/11/2014,574,1,0,0,0
1031,1,11/11/2014,694,1,0,0,0
1010,1,11/11/2014,410,1,0,0,0
1034,1,11/11/2014,492,1,0,0,0
1039,1,11/11/2014,446,1,0,0,0
1033,1,11/11/2014,528,1,0,0,0
1045,1,11/11/2014,949,1,0,0,0
1015,1,11/11/2014,898,1,0,0,0
1022,1,11/11/2014,564,1,0,0,0
1040,1,11/11/2014,321,1,0,0,0
1046,1,11/11/2014,1205,1,0,0,0
1021,1,11/11/2014,537,1,0,0,0
1028,1,11/11/2014,696,1,0,0,0
1008,1,11/11/2014,719,1,0,0,0
1025,1,11/11/2014,559,1,0,0,0
1014,1,11/11/2014,578,1,0,0,0
1020,1,11/11/2014,647,1,0,0,0
1038,1,11/11/2014,523,1,0,0,0
1003,1,11/11/2014,905,1,0,0,0
1018,1,11/11/2014,1081,1,0,0,0
1026,1,11/11/2014,448,1,0,0,0
1049,1,11/11/2014,948,1,0,0,0
1044,7,10/11/2014,0,0,0,0,0
1041,7,10/11/2014,0,0,0,0,0
1036,7,10/11/2014,0,0,0,0,0
1047,7,10/11/2014,0,0,0,0,0
1012,7,10/11/2014,0,0,0,0,0
1037,7,10/11/2014,0,0,0,0,0
1027,7,10/11/2014,0,0,0,0,0
1005,7,10/11/2014,0,0,0,0,0
1011,7,10/11/2014,2501,1,0,0,0
1004,7,10/11/2014,0,0,0,0,0
1043,7,10/11/2014,0,0,0,0,0
1001,7,10/11/2014,0,0,0,0,0
1048,7,10/11/2014,0,0,0,0,0
1030,7,10/11/2014,0,0,0,0,0
1035,7,10/11/2014,0,0,0,0,0
1013,7,10/11/2014,0,0,0,0,0
1029,7,10/11/2014,0,0,0,0,0
1042,7,10/11/2014,0,0,0,0,0
1017,7,10/11/2014,0,0,0,0,0
1032,7,10/11/2014,0,0,0,0,0
1024,7,10/11/2014,0,0,0,0,0
1006,7,10/11/2014,0,0,0,0,0
1007,7,10/11/2014,0,0,0,0,0
1002,7,10/11/2014,0,0,0,0,0
1019,7,10/11/2014,0,0,0,0,0
1000,7,10/11/2014,0,0,0,0,0
1009,7,10/11/2014,0,0,0,0,0
1023,7,10/11/2014,0,0,0,0,0
1016,7,10/11/2014,3327,1,0,0,0
1050,7,10/11/2014,0,0,0,0,0
1031,7,10/11/2014,0,0,0,0,0
1010,7,10/11/2014,0,0,0,0,0
1034,7,10/11/2014,0,0,0,0,0
1039,7,10/11/2014,0,0,0,0,0
1033,7,10/11/2014,0,0,0,0,0
1045,7,10/11/2014,0,0,0,0,0
1015,7,10/11/2014,0,0,0,0,0
1022,7,10/11/2014,0,0,0,0,0
1040,7,10/11/2014,0,0,0,0,0
1046,7,10/11/2014,0,0,0,0,0
1021,7,10/11/2014,0,0,0,0,0
1028,7,10/11/2014,0,0,0,0,0
1008,7,10/11/2014,0,0,0,0,0
1025,7,10/11/2014,0,0,0,0,0
1014,7,10/11/2014,0,0,0,0,0
1020,7,10/11/2014,0,0,0,0,0
1038,7,10/11/2014,0,0,0,0,0
1003,7,10/11/2014,0,0,0,0,0
1018,7,10/11/2014,0,0,0,0,0
1026,7,10/11/2014,0,0,0,0,0
1049,7,10/11/2014,0,0,0,0,0
1044,6,9/11/2014,566,1,0,0,0
1041,6,9/11/2014,620,1,0,0,0
1036,6,9/11/2014,382,1,0,0,0
1047,6,9/11/2014,1360,1,0,0,0
1012,6,9/11/2014,474,1,0,0,0
1037,6,9/11/2014,609,1,0,0,0
1027,6,9/11/2014,336,1,0,0,0
1005,6,9/11/2014,496,1,0,0,0
1011,6,9/11/2014,1593,1,0,0,0
1004,6,9/11/2014,639,1,0,0,0
1043,6,9/11/2014,491,1,0,0,0
1001,6,9/11/2014,666,1,0,0,0
1048,6,9/11/2014,439,1,0,0,0
1030,6,9/11/2014,587,1,0,0,0
1035,6,9/11/2014,690,1,0,0,0
1013,6,9/11/2014,365,1,0,0,0
1029,6,9/11/2014,256,1,0,0,0
1042,6,9/11/2014,783,1,0,0,0
1017,6,9/11/2014,1126,1,0,0,0
1032,6,9/11/2014,475,1,0,0,0
1024,6,9/11/2014,851,1,0,0,0
1006,6,9/11/2014,224,1,0,0,0
1007,6,9/11/2014,721,1,0,0,0
1002,6,9/11/2014,609,1,0,0,0
1019,6,9/11/2014,700,1,0,0,0
1000,6,9/11/2014,897,1,0,0,0
1009,6,9/11/2014,416,1,0,0,0
1023,6,9/11/2014,385,1,0,0,0
1016,6,9/11/2014,3277,1,0,0,0
1050,6,9/11/2014,530,1,0,0,0
1031,6,9/11/2014,442,1,0,0,0
1010,6,9/11/2014,331,1,0,0,0
1034,6,9/11/2014,420,1,0,0,0
1039,6,9/11/2014,503,1,0,0,0
1033,6,9/11/2014,265,1,0,0,0
1045,6,9/11/2014,638,1,0,0,0
1015,6,9/11/2014,653,1,0,0,0
1022,6,9/11/2014,423,1,0,0,0
1040,6,9/11/2014,207,1,0,0,0
1046,6,9/11/2014,800,1,0,0,0
1021,6,9/11/2014,301,1,0,0,0
1028,6,9/11/2014,496,1,0,0,0
1008,6,9/11/2014,470,1,0,0,0
1025,6,9/11/2014,603,1,0,0,0
1014,6,9/11/2014,448,1,0,0,0
1020,6,9/11/2014,1000,1,0,0,0
1038,6,9/11/2014,370,1,0,0,0
1003,6,9/11/2014,819,1,0,0,0
1018,6,9/11/2014,1085,1,0,0,0
1026,6,9/11/2014,322,1,0,0,0
1049,6,9/11/2014,856,1,0,0,0
1044,5,8/11/2014,600,1,1,0,0
1041,5,8/11/2014,893,1,1,0,0
1036,5,8/11/2014,877,1,1,0,0
1047,5,8/11/2014,1663,1,1,0,0
1012,5,8/11/2014,960,1,1,0,0
1037,5,8/11/2014,614,1,1,0,0
1027,5,8/11/2014,748,1,1,0,0
1005,5,8/11/2014,567,1,1,0,0
1011,5,8/11/2014,2555,1,1,0,0
1004,5,8/11/2014,1113,1,1,0,0
1043,5,8/11/2014,545,1,1,0,0
1001,5,8/11/2014,690,1,1,0,0
1048,5,8/11/2014,759,1,1,0,0
1030,5,8/11/2014,605,1,1,0,0
1035,5,8/11/2014,756,1,1,0,0
1013,5,8/11/2014,615,1,1,0,0
1029,5,8/11/2014,555,1,1,0,0
1042,5,8/11/2014,918,1,1,0,0
1017,5,8/11/2014,1118,1,1,0,0
1032,5,8/11/2014,554,1,1,0,0
1024,5,8/11/2014,898,1,1,0,0
1006,5,8/11/2014,389,1,1,0,0
1007,5,8/11/2014,613,1,1,0,0
1002,5,8/11/2014,777,1,1,0,0
1019,5,8/11/2014,894,1,1,0,0
1000,5,8/11/2014,802,1,1,0,0
1009,5,8/11/2014,1316,1,1,0,0
1023,5,8/11/2014,417,1,1,0,0
1016,5,8/11/2014,3842,1,1,0,0
1050,5,8/11/2014,649,1,1,0,0
1031,5,8/11/2014,668,1,1,0,0
1010,5,8/11/2014,492,1,1,0,0
1034,5,8/11/2014,531,1,1,0,0
1039,5,8/11/2014,538,1,1,0,0
1033,5,8/11/2014,461,1,1,0,0
1045,5,8/11/2014,1032,1,1,0,0
1015,5,8/11/2014,853,1,1,0,0
1022,5,8/11/2014,811,1,1,0,0
1040,5,8/11/2014,432,1,1,0,0
1046,5,8/11/2014,1170,1,1,0,0
1021,5,8/11/2014,643,1,1,0,0
1028,5,8/11/2014,816,1,1,0,0
1008,5,8/11/2014,835,1,1,0,0
1025,5,8/11/2014,688,1,1,0,0
1014,5,8/11/2014,713,1,1,0,0
1020,5,8/11/2014,935,1,1,0,0
1038,5,8/11/2014,448,1,1,0,0
1003,5,8/11/2014,854,1,1,0,0
1018,5,8/11/2014,1243,1,1,0,0
1026,5,8/11/2014,582,1,1,0,0
1049,5,8/11/2014,1077,1,1,0,0
1044,4,7/11/2014,497,1,1,0,0
1041,4,7/11/2014,920,1,1,0,0
1036,4,7/11/2014,920,1,1,0,0
1047,4,7/11/2014,1848,1,1,0,0
1012,4,7/11/2014,995,1,1,0,0
1037,4,7/11/2014,574,1,1,0,0
1027,4,7/11/2014,963,1,1,0,0
1005,4,7/11/2014,553,1,1,0,0
1011,4,7/11/2014,2283,1,1,0,0
1004,4,7/11/2014,1096,1,1,0,0
1043,4,7/11/2014,560,1,1,0,0
1001,4,7/11/2014,733,1,1,0,0
1048,4,7/11/2014,898,1,1,0,0
1030,4,7/11/2014,539,1,1,0,0
1035,4,7/11/2014,732,1,1,0,0
1013,4,7/11/2014,520,1,1,0,0
1029,4,7/11/2014,544,1,1,0,0
1042,4,7/11/2014,843,1,1,0,0
1017,4,7/11/2014,1100,1,1,0,0
1032,4,7/11/2014,541,1,1,0,0
1024,4,7/11/2014,898,1,1,0,0
1006,4,7/11/2014,362,1,1,0,0
1007,4,7/11/2014,590,1,1,0,0
1002,4,7/11/2014,753,1,1,0,0
1019,4,7/11/2014,847,1,1,0,0
1000,4,7/11/2014,765,1,1,0,0
1009,4,7/11/2014,1418,1,1,0,0
1023,4,7/11/2014,378,1,1,0,0
1016,4,7/11/2014,3429,1,1,0,0
1050,4,7/11/2014,584,1,1,0,0
1031,4,7/11/2014,713,1,1,0,0
1010,4,7/11/2014,454,1,1,0,0
1034,4,7/11/2014,587,1,1,0,0
1039,4,7/11/2014,496,1,1,0,0
1033,4,7/11/2014,485,1,1,0,0
1045,4,7/11/2014,1288,1,1,0,0
1015,4,7/11/2014,861,1,1,0,0
1022,4,7/11/2014,614,1,1,0,0
1040,4,7/11/2014,393,1,1,0,0
1046,4,7/11/2014,1345,1,1,0,0
1021,4,7/11/2014,603,1,1,0,0
1028,4,7/11/2014,641,1,1,0,0
1008,4,7/11/2014,688,1,1,0,0
1025,4,7/11/2014,706,1,1,0,0
1014,4,7/11/2014,732,1,1,0,0
1020,4,7/11/2014,805,1,1,0,0
1038,4,7/11/2014,501,1,1,0,0
1003,4,7/11/2014,933,1,1,0,0
1018,4,7/11/2014,948,1,1,0,0
1026,4,7/11/2014,456,1,1,0,0
1049,4,7/11/2014,989,1,1,0,0
1044,3,6/11/2014,523,1,1,0,0
1041,3,6/11/2014,881,1,1,0,0
1036,3,6/11/2014,894,1,1,0,0
1047,3,6/11/2014,1723,1,1,0,0
1012,3,6/11/2014,1164,1,1,0,0
1037,3,6/11/2014,517,1,1,0,0
1027,3,6/11/2014,757,1,1,0,0
1005,3,6/11/2014,587,1,1,0,0
1011,3,6/11/2014,2360,1,1,0,0
1004,3,6/11/2014,1110,1,1,0,0
1043,3,6/11/2014,475,1,1,0,0
1001,3,6/11/2014,665,1,1,0,0
1048,3,6/11/2014,767,1,1,0,0
1030,3,6/11/2014,500,1,1,0,0
1035,3,6/11/2014,802,1,1,0,0
1013,3,6/11/2014,553,1,1,0,0
1029,3,6/11/2014,487,1,1,0,0
1042,3,6/11/2014,868,1,1,0,0
1017,3,6/11/2014,1088,1,1,0,0
1032,3,6/11/2014,462,1,1,0,0
1024,3,6/11/2014,912,1,1,0,0
1006,3,6/11/2014,358,1,1,0,0
1007,3,6/11/2014,595,1,1,0,0
1002,3,6/11/2014,683,1,1,0,0
1019,3,6/11/2014,853,1,1,0,0
1000,3,6/11/2014,702,1,1,0,0
1009,3,6/11/2014,1353,1,1,0,0
1023,3,6/11/2014,309,1,1,0,0
1016,3,6/11/2014,3410,1,1,0,0
1050,3,6/11/2014,694,1,1,0,0
1031,3,6/11/2014,627,1,1,0,0
1010,3,6/11/2014,487,1,1,0,0
1034,3,6/11/2014,568,1,1,0,0
1039,3,6/11/2014,545,1,1,0,0
1033,3,6/11/2014,544,1,1,0,0
1045,3,6/11/2014,1070,1,1,0,0
1015,3,6/11/2014,1010,1,1,0,0
1022,3,6/11/2014,780,1,1,0,0
1040,3,6/11/2014,384,1,1,0,0
1046,3,6/11/2014,1044,1,1,0,0
1021,3,6/11/2014,689,1,1,0,0
1028,3,6/11/2014,739,1,1,0,0
1008,3,6/11/2014,819,1,1,0,0
1025,3,6/11/2014,575,1,1,0,0
1014,3,6/11/2014,662,1,1,0,0
1020,3,6/11/2014,828,1,1,0,0
1038,3,6/11/2014,457,1,1,0,0
1003,3,6/11/2014,936,1,1,0,0
1018,3,6/11/2014,1104,1,1,0,0
1026,3,6/11/2014,481,1,1,0,0
1049,3,6/11/2014,975,1,1,0,0
1044,2,5/11/2014,603,1,1,0,0
1041,2,5/11/2014,1091,1,1,0,0
1036,2,5/11/2014,1093,1,1,0,0
1047,2,5/11/2014,1958,1,1,0,0
1012,2,5/11/2014,1219,1,1,0,0
1037,2,5/11/2014,536,1,1,0,0
1027,2,5/11/2014,985,1,1,0,0
1005,2,5/11/2014,555,1,1,0,0
1011,2,5/11/2014,2453,1,1,0,0
1004,2,5/11/2014,1150,1,1,0,0
1043,2,5/11/2014,492,1,1,0,0
1001,2,5/11/2014,764,1,1,0,0
1048,2,5/11/2014,923,1,1,0,0
1030,2,5/11/2014,539,1,1,0,0
1035,2,5/11/2014,861,1,1,0,0
1013,2,5/11/2014,586,1,1,0,0
1029,2,5/11/2014,546,1,1,0,0
1042,2,5/11/2014,1071,1,1,0,0
1017,2,5/11/2014,1293,1,1,0,0
1032,2,5/11/2014,485,1,1,0,0
1024,2,5/11/2014,1054,1,1,0,0
1006,2,5/11/2014,432,1,1,0,0
1007,2,5/11/2014,601,1,1,0,0
1002,2,5/11/2014,839,1,1,0,0
1019,2,5/11/2014,965,1,1,0,0
1000,2,5/11/2014,850,1,1,0,0
1009,2,5/11/2014,1437,1,1,0,0
1023,2,5/11/2014,383,1,1,0,0
1016,2,5/11/2014,3482,1,1,0,0
1050,2,5/11/2014,717,1,1,0,0
1031,2,5/11/2014,751,1,1,0,0
1010,2,5/11/2014,467,1,1,0,0
1034,2,5/11/2014,609,1,1,0,0
1039,2,5/11/2014,547,1,1,0,0
1033,2,5/11/2014,507,1,1,0,0
1045,2,5/11/2014,1673,1,1,0,0
1015,2,5/11/2014,976,1,1,0,0
1022,2,5/11/2014,769,1,1,0,0
1040,2,5/11/2014,415,1,1,0,0
1046,2,5/11/2014,1372,1,1,0,0
1021,2,5/11/2014,664,1,1,0,0
1028,2,5/11/2014,769,1,1,0,0
1008,2,5/11/2014,887,1,1,0,0
1025,2,5/11/2014,775,1,1,0,0
1014,2,5/11/2014,810,1,1,0,0
1020,2,5/11/2014,766,1,1,0,0
1038,2,5/11/2014,524,1,1,0,0
1003,2,5/11/2014,933,1,1,0,0
1018,2,5/11/2014,1193,1,1,0,0
1026,2,5/11/2014,523,1,1,0,0
1049,2,5/11/2014,1236,1,1,0,0
1044,1,4/11/2014,675,1,1,0,0
1041,1,4/11/2014,1098,1,1,0,0
1036,1,4/11/2014,1034,1,1,0,0
1047,1,4/11/2014,2117,1,1,0,0
1012,1,4/11/2014,1404,1,1,0,0
1037,1,4/11/2014,699,1,1,0,0
1027,1,4/11/2014,967,1,1,0,0
1005,1,4/11/2014,677,1,1,0,0
1011,1,4/11/2014,2422,1,1,0,0
1004,1,4/11/2014,1424,1,1,0,0
1043,1,4/11/2014,562,1,1,0,0
1001,1,4/11/2014,968,1,1,0,0
1048,1,4/11/2014,920,1,1,0,0
1030,1,4/11/2014,630,1,1,0,0
1035,1,4/11/2014,1013,1,1,0,0
1013,1,4/11/2014,687,1,1,0,0
1029,1,4/11/2014,453,1,1,0,0
1042,1,4/11/2014,1039,1,1,0,0
1017,1,4/11/2014,1172,1,1,0,0
1032,1,4/11/2014,566,1,1,0,0
1024,1,4/11/2014,1204,1,1,0,0
1006,1,4/11/2014,509,1,1,0,0
1007,1,4/11/2014,769,1,1,0,0
1002,1,4/11/2014,941,1,1,0,0
1019,1,4/11/2014,1031,1,1,0,0
1000,1,4/11/2014,861,1,1,0,0
1009,1,4/11/2014,1563,1,1,0,0
1023,1,4/11/2014,498,1,1,0,0
1016,1,4/11/2014,3445,1,1,0,0
1050,1,4/11/2014,681,1,1,0,0
1031,1,4/11/2014,789,1,1,0,0
1010,1,4/11/2014,637,1,1,0,0
1034,1,4/11/2014,583,1,1,0,0
1039,1,4/11/2014,668,1,1,0,0
1033,1,4/11/2014,586,1,1,0,0
1045,1,4/11/2014,1489,1,1,0,0
1015,1,4/11/2014,748,1,1,0,0
1022,1,4/11/2014,898,1,1,0,0
1040,1,4/11/2014,480,1,1,0,0
1046,1,4/11/2014,1185,1,1,0,0
1021,1,4/11/2014,710,1,1,0,0
1028,1,4/11/2014,793,1,1,0,0
1008,1,4/11/2014,998,1,1,0,0
1025,1,4/11/2014,811,1,1,0,0
1014,1,4/11/2014,905,1,1,0,0
1020,1,4/11/2014,779,1,1,0,0
1038,1,4/11/2014,624,1,1,0,0
1003,1,4/11/2014,1107,1,1,0,0
1018,1,4/11/2014,1372,1,1,0,0
1026,1,4/11/2014,568,1,1,0,0
1049,1,4/11/2014,1094,1,1,0,0
1044,7,3/11/2014,0,0,0,0,0
1041,7,3/11/2014,0,0,0,0,0
1036,7,3/11/2014,0,0,0,0,0
1047,7,3/11/2014,0,0,0,0,0
1012,7,3/11/2014,0,0,0,0,0
1037,7,3/11/2014,0,0,0,0,0
1027,7,3/11/2014,0,0,0,0,0
1005,7,3/11/2014,0,0,0,0,0
1011,7,3/11/2014,2581,1,0,0,0
1004,7,3/11/2014,0,0,0,0,0
1043,7,3/11/2014,0,0,0,0,0
1001,7,3/11/2014,0,0,0,0,0
1048,7,3/11/2014,0,0,0,0,0
1030,7,3/11/2014,0,0,0,0,0
1035,7,3/11/2014,0,0,0,0,0
1013,7,3/11/2014,0,0,0,0,0
1029,7,3/11/2014,0,0,0,0,0
1042,7,3/11/2014,0,0,0,0,0
1017,7,3/11/2014,0,0,0,0,0
1032,7,3/11/2014,0,0,0,0,0
1024,7,3/11/2014,0,0,0,0,0
1006,7,3/11/2014,0,0,0,0,0
1007,7,3/11/2014,0,0,0,0,0
1002,7,3/11/2014,0,0,0,0,0
1019,7,3/11/2014,0,0,0,0,0
1000,7,3/11/2014,0,0,0,0,0
1009,7,3/11/2014,0,0,0,0,0
1023,7,3/11/2014,0,0,0,0,0
1016,7,3/11/2014,3079,1,0,0,0
1050,7,3/11/2014,0,0,0,0,0
1031,7,3/11/2014,0,0,0,0,0
1010,7,3/11/2014,0,0,0,0,0
1034,7,3/11/2014,0,0,0,0,0
1039,7,3/11/2014,0,0,0,0,0
1033,7,3/11/2014,0,0,0,0,0
1045,7,3/11/2014,0,0,0,0,0
1015,7,3/11/2014,652,1,0,0,0
1022,7,3/11/2014,0,0,0,0,0
1040,7,3/11/2014,0,0,0,0,0
1046,7,3/11/2014,0,0,0,0,0
1021,7,3/11/2014,0,0,0,0,0
1028,7,3/11/2014,0,0,0,0,0
1008,7,3/11/2014,0,0,0,0,0
1025,7,3/11/2014,0,0,0,0,0
1014,7,3/11/2014,0,0,0,0,0
1020,7,3/11/2014,0,0,0,0,0
1038,7,3/11/2014,0,0,0,0,0
1003,7,3/11/2014,0,0,0,0,0
1018,7,3/11/2014,0,0,0,0,0
1026,7,3/11/2014,0,0,0,0,0
1049,7,3/11/2014,0,0,0,0,0
1044,6,2/11/2014,572,1,0,0,0
1041,6,2/11/2014,639,1,0,0,0
1036,6,2/11/2014,405,1,0,0,0
1047,6,2/11/2014,1711,1,0,0,0
1012,6,2/11/2014,454,1,0,0,0
1037,6,2/11/2014,689,1,0,0,0
1027,6,2/11/2014,328,1,0,0,0
1005,6,2/11/2014,562,1,0,0,0
1011,6,2/11/2014,1949,1,0,0,0
1004,6,2/11/2014,723,1,0,0,0
1043,6,2/11/2014,626,1,0,0,0
1001,6,2/11/2014,806,1,0,0,0
1048,6,2/11/2014,428,1,0,0,0
1030,6,2/11/2014,532,1,0,0,0
1035,6,2/11/2014,830,1,0,0,0
1013,6,2/11/2014,471,1,0,0,0
1029,6,2/11/2014,249,1,0,0,0
1042,6,2/11/2014,923,1,0,0,0
1017,6,2/11/2014,1135,1,0,0,0
1032,6,2/11/2014,485,1,0,0,0
1024,6,2/11/2014,1067,1,0,0,0
1006,6,2/11/2014,275,1,0,0,0
1007,6,2/11/2014,916,1,0,0,0
1002,6,2/11/2014,741,1,0,0,0
1019,6,2/11/2014,859,1,0,0,0
1000,6,2/11/2014,995,1,0,0,0
1009,6,2/11/2014,502,1,0,0,0
1023,6,2/11/2014,470,1,0,0,0
1016,6,2/11/2014,3396,1,0,0,0
1050,6,2/11/2014,611,1,0,0,0
1031,6,2/11/2014,528,1,0,0,0
1010,6,2/11/2014,394,1,0,0,0
1034,6,2/11/2014,474,1,0,0,0
1039,6,2/11/2014,625,1,0,0,0
1033,6,2/11/2014,278,1,0,0,0
1045,6,2/11/2014,307,1,0,0,0
1015,6,2/11/2014,645,1,0,0,0
1022,6,2/11/2014,549,1,0,0,0
